airport,airport_name,date,pax,n_holidays,is_school_vacation,unemployment_rate,oil_price_usd,exchange_rate,event_covid,event_ukraine_war,event_major_sport,event_conference,gdp,n_flights,pax_per_flight
FR_LFRS,Nantes Atlantique,2012-09-01,351993,0,0,14.844444444444443,113.6415,1.0,0,0,0,0,523509.36666666664,4387,80.23546842945065
FR_LFRS,Nantes Atlantique,2012-10-01,302716,0,1,15.366666666666667,111.7926086956522,1.0,0,0,0,0,523254.0,4151,72.92604191761022
FR_LFRS,Nantes Atlantique,2012-11-01,249696,2,0,15.622222222222222,109.9118181818182,1.0,0,0,0,0,524426.1,3499,71.36210345813089
FR_LFRS,Nantes Atlantique,2012-12-01,229238,1,1,15.600000000000001,109.5690476190476,1.0,0,0,0,0,525598.2000000001,3275,69.99633587786259
FR_LFRS,Nantes Atlantique,2013-01-01,211097,1,0,15.600000000000001,112.52782608695648,1.0,0,0,0,0,526770.3,3166,66.67624763108023
FR_LFRS,Nantes Atlantique,2013-02-01,214626,0,1,15.444444444444445,116.488,1.0,0,0,0,0,528725.8333333334,3092,69.41332470892627
FR_LFRS,Nantes Atlantique,2013-03-01,277464,0,0,15.433333333333334,109.5857142857143,1.0,0,0,0,0,530681.3666666667,3550,78.15887323943662
FR_LFRS,Nantes Atlantique,2013-04-01,335154,1,1,15.488888888888889,102.96,1.0,0,0,0,0,532636.9,3940,85.06446700507614
FR_LFRS,Nantes Atlantique,2013-05-01,391221,4,0,15.355555555555558,102.9804347826087,1.0,0,0,0,0,532041.3333333334,4348,89.97723091076357
FR_LFRS,Nantes Atlantique,2013-06-01,379204,0,0,15.299999999999999,103.3585,1.0,0,0,0,0,531445.7666666666,4312,87.94155844155844
FR_LFRS,Nantes Atlantique,2013-07-01,394164,1,1,15.144444444444446,107.77956521739128,1.0,0,0,0,0,530850.2,4399,89.60309161172994
FR_LFRS,Nantes Atlantique,2013-08-01,424925,1,1,14.822222222222223,111.0581818181818,1.0,0,0,0,0,531530.3666666666,4124,103.03709990300679
FR_LFRS,Nantes Atlantique,2013-09-01,376188,0,0,15.033333333333335,111.9628571428571,1.0,0,0,0,0,532210.5333333333,4376,85.96617915904936
FR_LFRS,Nantes Atlantique,2013-10-01,333497,0,1,14.744444444444444,109.6186956521739,1.0,0,0,0,0,532890.7,3949,84.45100025322867
FR_LFRS,Nantes Atlantique,2013-11-01,244555,2,0,14.755555555555553,108.1504761904762,1.0,0,0,0,0,533626.6666666666,3200,76.4234375
FR_LFRS,Nantes Atlantique,2013-12-01,252806,1,1,14.744444444444444,111.0704545454545,1.0,0,0,0,0,534362.6333333333,3261,77.52407237043852
FR_LFRS,Nantes Atlantique,2014-01-01,223391,1,0,14.766666666666667,107.9269565217391,1.0,0,0,0,0,535098.6,3078,72.57667316439246
FR_LFRS,Nantes Atlantique,2014-02-01,225380,0,1,14.788888888888888,108.838,1.0,0,0,0,0,535876.6,2952,76.34823848238483
FR_LFRS,Nantes Atlantique,2014-03-01,294729,0,0,14.755555555555556,107.8680952380952,1.0,0,0,0,0,536654.6,3544,83.16281038374717
FR_LFRS,Nantes Atlantique,2014-04-01,330243,1,1,14.677777777777777,108.0036363636364,1.0,0,0,0,0,537432.6,3884,85.02651905252317
FR_LFRS,Nantes Atlantique,2014-05-01,443237,3,0,14.677777777777777,109.8322727272727,1.0,0,0,0,0,538925.5333333333,4575,96.8824043715847
FR_LFRS,Nantes Atlantique,2014-06-01,437385,1,0,14.722222222222221,112.2409523809524,1.0,0,0,0,0,540418.4666666667,4677,93.5182809493265
FR_LFRS,Nantes Atlantique,2014-07-01,423001,1,1,14.766666666666667,107.4626086956522,1.0,0,0,0,0,541911.4,4547,93.02859027930504
FR_LFRS,Nantes Atlantique,2014-08-01,459002,1,1,14.799999999999999,102.4019047619048,1.0,0,0,0,0,541953.8,4398,104.36607548885857
FR_LFRS,Nantes Atlantique,2014-09-01,376231,0,0,15.055555555555555,97.85272727272728,1.0,0,0,0,0,541996.2,4320,87.09050925925926
FR_LFRS,Nantes Atlantique,2014-10-01,364806,0,1,15.155555555555557,87.58478260869565,1.0,0,0,0,0,542038.6,4168,87.52543186180422
FR_LFRS,Nantes Atlantique,2014-11-01,246300,2,0,15.322222222222223,79.2295,1.0,0,0,0,0,543544.4,3159,77.96771130104463
FR_LFRS,Nantes Atlantique,2014-12-01,257403,1,1,15.255555555555556,62.90391304347826,1.0,0,0,0,0,545050.2,3249,79.2253000923361
FR_LFRS,Nantes Atlantique,2015-01-01,229800,1,0,15.177777777777777,48.93318181818182,1.0,0,0,0,0,546556.0,3029,75.86662264773852
FR_LFRS,Nantes Atlantique,2015-02-01,246033,0,1,15.100000000000001,58.254,1.0,0,0,0,0,547188.3333333334,3120,78.85673076923077
FR_LFRS,Nantes Atlantique,2015-03-01,280358,0,0,15.11111111111111,56.52454545454545,1.0,0,0,0,0,547820.6666666666,3537,79.26434831778343
FR_LFRS,Nantes Atlantique,2015-04-01,372331,1,1,15.066666666666666,59.82636363636364,1.0,0,0,0,0,548453.0,4123,90.30584525830706
FR_LFRS,Nantes Atlantique,2015-05-01,436603,4,0,15.100000000000001,65.19380952380952,1.0,0,0,0,0,549887.4333333333,4619,94.52327343580862
FR_LFRS,Nantes Atlantique,2015-06-01,438363,0,0,15.033333333333335,62.62,1.0,0,0,0,0,551321.8666666667,4751,92.2675226268154
FR_LFRS,Nantes Atlantique,2015-07-01,464379,1,1,14.988888888888889,56.8295652173913,1.0,0,0,0,0,552756.3,4769,97.37450199203187
FR_LFRS,Nantes Atlantique,2015-08-01,491734,1,1,15.044444444444444,47.53380952380952,1.0,0,0,0,0,553517.7000000001,4612,106.62055507372072
FR_LFRS,Nantes Atlantique,2015-09-01,416127,0,0,15.07777777777778,48.03045454545455,1.0,0,0,0,0,554279.1,4597,90.52142701762018
FR_LFRS,Nantes Atlantique,2015-10-01,394534,0,1,15.055555555555555,48.90636363636364,1.0,0,0,0,0,555040.5,4271,92.37508780145166
FR_LFRS,Nantes Atlantique,2015-11-01,258785,2,0,15.044444444444444,45.0952380952381,1.0,0,0,0,0,555882.3666666667,3237,79.94593759654
FR_LFRS,Nantes Atlantique,2015-12-01,279269,1,1,15.011111111111111,38.52521739130435,1.0,0,0,0,0,556724.2333333333,3336,83.71372901678657
FR_LFRS,Nantes Atlantique,2016-01-01,250429,1,0,15.066666666666666,32.0452380952381,1.0,0,0,0,0,557566.1,3099,80.80961600516295
FR_LFRS,Nantes Atlantique,2016-02-01,271189,0,1,15.166666666666666,33.76238095238095,1.0,0,0,0,0,556746.6,3253,83.36581616968952
FR_LFRS,Nantes Atlantique,2016-03-01,296054,1,0,14.944444444444445,39.79217391304348,1.0,0,0,0,0,555927.1,3462,85.51530906990179
FR_LFRS,Nantes Atlantique,2016-04-01,427866,0,1,14.755555555555556,43.33047619047619,1.0,0,0,0,0,555107.6,4539,94.26437541308658
FR_LFRS,Nantes Atlantique,2016-05-01,464294,4,0,14.711111111111112,47.735,1.0,0,0,0,0,555808.8666666667,4732,98.11792054099746
FR_LFRS,Nantes Atlantique,2016-06-01,473439,0,0,14.733333333333333,49.87727272727273,1.0,0,0,0,0,556510.1333333333,4812,98.38715710723191
FR_LFRS,Nantes Atlantique,2016-07-01,511671,1,1,14.711111111111112,46.59857142857143,1.0,0,0,0,0,557211.4,4933,103.72410297993108
FR_LFRS,Nantes Atlantique,2016-08-01,510030,1,1,14.955555555555556,47.05217391304348,1.0,0,0,0,0,558375.5666666667,4600,110.87608695652175
FR_LFRS,Nantes Atlantique,2016-09-01,465517,0,0,14.844444444444443,47.37681818181818,1.0,0,0,0,0,559539.7333333334,4935,94.32968591691996
FR_LFRS,Nantes Atlantique,2016-10-01,431998,0,1,14.877777777777778,51.41380952380952,1.0,0,0,0,0,560703.9,4485,96.320624303233
FR_LFRS,Nantes Atlantique,2016-11-01,284851,2,0,14.711111111111112,46.94227272727273,1.0,0,0,0,0,562532.7333333334,3395,83.90309278350516
FR_LFRS,Nantes Atlantique,2016-12-01,324795,1,1,14.422222222222224,55.02272727272727,1.0,0,0,0,0,564361.5666666667,3593,90.39660450876704
FR_LFRS,Nantes Atlantique,2017-01-01,287102,1,0,14.022222222222222,55.71090909090909,1.0,0,0,0,0,566190.4,3412,84.14478311840563
FR_LFRS,Nantes Atlantique,2017-02-01,295060,0,1,13.844444444444443,56.096,1.0,0,0,0,0,568076.3666666667,3370,87.55489614243324
FR_LFRS,Nantes Atlantique,2017-03-01,329346,0,0,13.933333333333334,52.65521739130435,1.0,0,0,0,0,569962.3333333334,3727,88.36758787228334
FR_LFRS,Nantes Atlantique,2017-04-01,484078,1,1,14.011111111111111,53.978,1.0,0,0,0,0,571848.3,4722,102.5154595510377
FR_LFRS,Nantes Atlantique,2017-05-01,524478,3,0,14.055555555555555,51.37434782608696,1.0,0,0,0,0,573160.8333333334,5241,100.07212364052661
FR_LFRS,Nantes Atlantique,2017-06-01,548759,1,0,13.922222222222222,47.65272727272727,1.0,0,0,0,0,574473.3666666667,5382,101.96191007060573
FR_LFRS,Nantes Atlantique,2017-07-01,584127,1,1,13.766666666666666,49.25333333333333,1.0,0,0,0,0,575785.9,5224,111.81604134762634
FR_LFRS,Nantes Atlantique,2017-08-01,593445,1,1,13.566666666666666,51.92782608695652,1.0,0,0,0,0,577407.4,4848,122.41027227722772
FR_LFRS,Nantes Atlantique,2017-09-01,542756,0,0,13.200000000000001,55.55761904761905,1.0,0,0,0,0,579028.9,5294,102.52285606346808
FR_LFRS,Nantes Atlantique,2017-10-01,512983,0,1,13.133333333333333,57.53636363636364,1.0,0,0,0,0,580650.4,4905,104.58369011213048
FR_LFRS,Nantes Atlantique,2017-11-01,348450,2,0,13.077777777777778,62.83636363636364,1.0,0,0,0,0,581393.3666666667,3831,90.95536413469068
FR_LFRS,Nantes Atlantique,2017-12-01,376768,1,1,13.18888888888889,64.06428571428572,1.0,0,0,0,0,582136.3333333334,3954,95.28780981284775
FR_LFRS,Nantes Atlantique,2018-01-01,337703,1,0,13.433333333333334,68.88913043478261,1.0,0,0,0,0,582879.3,3711,91.00053893829157
FR_LFRS,Nantes Atlantique,2018-02-01,329621,0,1,13.477777777777778,65.6965,1.0,0,0,0,0,583647.0666666667,3558,92.64221472737493
FR_LFRS,Nantes Atlantique,2018-03-01,417483,0,0,13.344444444444443,66.89181818181818,1.0,0,0,0,0,584414.8333333334,4241,98.43975477481726
FR_LFRS,Nantes Atlantique,2018-04-01,502346,1,1,13.066666666666666,71.93285714285715,1.0,0,0,0,0,585182.6,4727,106.27163105563783
FR_LFRS,Nantes Atlantique,2018-05-01,603684,4,0,12.9,76.93434782608696,1.0,0,0,0,0,587266.7333333333,5358,112.66965285554312
FR_LFRS,Nantes Atlantique,2018-06-01,625490,0,0,12.844444444444443,75.80285714285714,1.0,0,0,0,0,589350.8666666667,5635,111.00088731144632
FR_LFRS,Nantes Atlantique,2018-07-01,652689,1,1,12.88888888888889,75.22909090909091,1.0,0,0,0,0,591435.0,5718,114.14637985309548
FR_LFRS,Nantes Atlantique,2018-08-01,653441,1,1,12.866666666666667,73.85130434782609,1.0,0,0,0,0,593394.1333333333,5227,125.01262674574326
FR_LFRS,Nantes Atlantique,2018-09-01,608005,0,0,12.777777777777779,79.163,1.0,0,0,0,0,595353.2666666667,5532,109.90690527838034
FR_LFRS,Nantes Atlantique,2018-10-01,576028,0,1,12.544444444444444,80.78347826086957,1.0,0,0,0,0,597312.4,5305,108.58209236569274
FR_LFRS,Nantes Atlantique,2018-11-01,403225,2,0,12.399999999999999,66.22863636363635,1.0,0,0,0,0,599734.8333333334,4242,95.05539839698255
FR_LFRS,Nantes Atlantique,2018-12-01,426883,1,1,12.444444444444445,57.94809523809524,1.0,0,0,0,0,602157.2666666666,4327,98.65565056621216
FR_LFRS,Nantes Atlantique,2019-01-01,377884,1,0,12.444444444444445,59.94478260869565,1.0,0,0,0,0,604579.7,3911,96.62081309128101
FR_LFRS,Nantes Atlantique,2019-02-01,393734,0,1,12.411111111111111,64.384,1.0,0,0,0,0,606129.1666666666,3778,104.21757543673901
FR_LFRS,Nantes Atlantique,2019-03-01,468539,0,0,12.38888888888889,66.94190476190477,1.0,0,0,0,0,607678.6333333333,4365,107.33997709049255
FR_LFRS,Nantes Atlantique,2019-04-01,689516,1,1,12.18888888888889,71.47590909090908,1.0,0,0,0,0,609228.1,5980,115.30367892976588
FR_LFRS,Nantes Atlantique,2019-05-01,683291,3,0,12.033333333333333,70.38913043478261,1.0,0,0,0,0,610003.3666666667,5997,113.93880273470069
FR_LFRS,Nantes Atlantique,2019-06-01,732404,1,0,11.955555555555556,63.2085,1.0,0,0,0,0,610778.6333333333,6190,118.3205169628433
FR_LFRS,Nantes Atlantique,2019-07-01,764451,1,1,11.722222222222221,64.32217391304349,1.0,0,0,0,0,611553.9,6193,123.43791377361538
FR_LFRS,Nantes Atlantique,2019-08-01,794812,1,1,11.566666666666666,59.61818181818182,1.0,0,0,0,0,611081.4,5892,134.89680923285812
FR_LFRS,Nantes Atlantique,2019-09-01,691054,0,0,11.677777777777777,62.43095238095238,1.0,0,0,0,0,610608.9,5831,118.51380552220888
FR_LFRS,Nantes Atlantique,2019-10-01,658021,0,1,12.177777777777777,59.63130434782609,1.0,0,0,0,0,610136.4,5566,118.22152353575278
FR_LFRS,Nantes Atlantique,2019-11-01,455671,2,0,12.38888888888889,62.68666666666667,1.0,0,0,0,0,602824.0333333333,4257,107.04040404040404
FR_LFRS,Nantes Atlantique,2019-12-01,479690,1,1,12.377777777777778,65.34818181818181,1.0,0,0,0,0,595511.6666666667,4259,112.6297252876262
FR_LFRS,Nantes Atlantique,2020-01-01,438602,1,0,12.166666666666666,63.89869565217391,1.0,0,0,0,0,588199.3,4052,108.24333662388943
FR_LFRS,Nantes Atlantique,2020-02-01,457879,0,1,11.61111111111111,55.691,1.0,0,0,0,0,569622.5,4016,114.0136952191235
FR_LFRS,Nantes Atlantique,2020-03-01,224217,0,0,11.455555555555556,33.94727272727273,1.0,1,0,0,0,551045.7000000001,2504,89.5435303514377
FR_LFRS,Nantes Atlantique,2020-04-01,98,1,1,12.088888888888889,26.84863636363636,1.0,1,0,0,0,532468.9,28,3.5
FR_LFRS,Nantes Atlantique,2020-05-01,169,3,0,11.522222222222222,32.42238095238095,1.0,1,0,0,0,553569.1666666666,27,6.2592592592592595
FR_LFRS,Nantes Atlantique,2020-06-01,27757,1,0,11.877777777777778,40.86045454545455,1.0,1,0,0,0,574669.4333333333,326,85.1441717791411
FR_LFRS,Nantes Atlantique,2020-07-01,234256,1,1,12.877777777777776,43.29565217391304,1.0,1,0,0,0,595769.7,2073,113.00337674867342
FR_LFRS,Nantes Atlantique,2020-08-01,332264,1,1,13.077777777777778,45.08142857142857,1.0,1,0,0,0,597465.4,2781,119.47644732110751
FR_LFRS,Nantes Atlantique,2020-09-01,232656,0,0,12.88888888888889,41.92681818181818,1.0,1,0,0,0,599161.1,2385,97.54968553459119
FR_LFRS,Nantes Atlantique,2020-10-01,204683,0,1,12.022222222222222,41.60681818181818,1.0,1,0,0,0,600856.8,2151,95.15713621571362
FR_LFRS,Nantes Atlantique,2020-11-01,35394,2,0,11.833333333333334,44.05,1.0,1,0,0,0,602810.1666666667,620,57.08709677419355
FR_LFRS,Nantes Atlantique,2020-12-01,129816,1,1,11.766666666666667,50.37695652173913,1.0,1,0,0,0,604763.5333333333,1358,95.59351988217968
FR_LFRS,Nantes Atlantique,2021-01-01,103423,1,0,11.977777777777778,55.2247619047619,1.0,1,0,0,0,606716.9,1161,89.08096468561585
FR_LFRS,Nantes Atlantique,2021-02-01,71333,0,1,12.133333333333333,62.3625,1.0,1,0,0,0,610356.6333333333,882,80.87641723356009
FR_LFRS,Nantes Atlantique,2021-03-01,70172,0,0,11.966666666666667,65.79608695652173,1.0,1,0,0,0,613996.3666666667,902,77.7960088691796
FR_LFRS,Nantes Atlantique,2021-04-01,63236,1,1,11.777777777777779,65.53181818181818,1.0,1,0,0,0,617636.1,952,66.42436974789916
FR_LFRS,Nantes Atlantique,2021-05-01,158316,4,0,11.322222222222223,68.3752380952381,1.0,1,0,0,0,624227.0333333333,1552,102.00773195876289
FR_LFRS,Nantes Atlantique,2021-06-01,276359,0,0,11.177777777777777,73.51272727272728,1.0,1,0,0,0,630817.9666666667,2355,117.34989384288747
FR_LFRS,Nantes Atlantique,2021-07-01,468023,1,1,11.18888888888889,74.40318181818182,1.0,1,0,0,0,637408.9,3602,129.9342032204331
FR_LFRS,Nantes Atlantique,2021-08-01,556869,1,1,11.077777777777778,70.58818181818182,1.0,1,0,0,0,639282.3,3958,140.6945426983325
FR_LFRS,Nantes Atlantique,2021-09-01,420803,0,0,10.7,74.74954545454545,1.0,1,0,0,0,641155.7,3167,132.87117145563624
FR_LFRS,Nantes Atlantique,2021-10-01,435684,0,1,10.244444444444444,83.8652380952381,1.0,1,0,0,0,643029.1,3327,130.95401262398556
FR_LFRS,Nantes Atlantique,2021-11-01,331525,2,0,10.077777777777778,80.89045454545455,1.0,1,0,0,0,645117.6,2653,124.96230682246514
FR_LFRS,Nantes Atlantique,2021-12-01,324016,1,1,10.133333333333333,74.67826086956522,1.0,1,0,0,0,647206.1,2889,112.15507095880928
FR_LFRS,Nantes Atlantique,2022-01-01,201615,1,0,9.944444444444445,85.62238095238095,1.0,1,0,0,0,649294.6,1832,110.05185589519651
FR_LFRS,Nantes Atlantique,2022-02-01,294579,0,1,10.122222222222222,94.267,1.0,1,0,0,0,651402.9,2430,121.22592592592592
FR_LFRS,Nantes Atlantique,2022-03-01,354154,0,0,10.3,112.44,1.0,1,0,0,0,653511.2,2928,120.9542349726776
FR_LFRS,Nantes Atlantique,2022-04-01,521396,1,1,10.555555555555555,106.1557142857143,1.0,1,0,0,0,655619.5,3900,133.69128205128206
FR_LFRS,Nantes Atlantique,2022-05-01,592268,3,0,10.577777777777776,112.1136363636364,1.0,1,0,0,0,659751.1333333333,4368,135.59249084249083
FR_LFRS,Nantes Atlantique,2022-06-01,599039,1,0,10.577777777777778,117.6927272727273,1.0,1,0,0,0,663882.7666666667,4282,139.89701074264363
FR_LFRS,Nantes Atlantique,2022-07-01,625624,1,1,10.366666666666667,105.2528571428571,1.0,0,0,0,0,668014.4,4338,144.21945597049333
FR_LFRS,Nantes Atlantique,2022-08-01,654289,1,1,10.255555555555555,97.64304347826088,1.0,0,0,0,0,671939.0333333333,4419,148.06268386512787
FR_LFRS,Nantes Atlantique,2022-09-01,568323,0,0,9.988888888888889,90.60818181818182,1.0,0,0,0,0,675863.6666666667,4179,135.99497487437185
FR_LFRS,Nantes Atlantique,2022-10-01,584554,0,1,10.011111111111111,93.71857142857144,1.0,0,0,0,0,679788.3,4379,133.49029458780544
FR_LFRS,Nantes Atlantique,2022-11-01,356236,2,0,9.933333333333332,90.93863636363636,1.0,0,0,0,0,683726.7666666667,2759,129.11779630300833
FR_LFRS,Nantes Atlantique,2022-12-01,430645,1,1,10.0,81.50318181818182,1.0,0,0,0,0,687665.2333333333,3346,128.7044231918709
FR_LFRS,Nantes Atlantique,2023-01-01,316734,1,0,9.899999999999999,84.08181818181818,1.0,0,0,0,0,691603.7,2420,130.88181818181818
FR_LFRS,Nantes Atlantique,2023-02-01,372344,0,1,9.877777777777778,83.6325,1.0,0,0,0,0,697029.9333333333,2660,139.97894736842105
FR_LFRS,Nantes Atlantique,2023-03-01,387889,0,0,9.911111111111111,79.25652173913043,1.0,0,0,0,0,702456.1666666666,2867,135.29438437391002
FR_LFRS,Nantes Atlantique,2023-04-01,522725,1,1,10.122222222222224,83.536,1.0,0,0,0,0,707882.4,3778,138.36024351508735
FR_LFRS,Nantes Atlantique,2023-05-01,642509,4,0,10.166666666666666,75.74739130434783,1.0,0,0,0,0,709936.0666666667,4685,137.14172892209177
FR_LFRS,Nantes Atlantique,2023-06-01,653360,0,0,10.2,74.975,1.0,0,0,0,0,711989.7333333334,4726,138.2479898434194
FR_LFRS,Nantes Atlantique,2023-07-01,710250,1,1,10.366666666666667,80.10904761904762,1.0,0,0,0,0,714043.4,4952,143.42689822294022
FR_LFRS,Nantes Atlantique,2023-08-01,723157,1,1,10.366666666666667,85.16826086956522,1.0,0,0,0,0,717398.8666666667,4869,148.52269459848017
FR_LFRS,Nantes Atlantique,2023-09-01,663602,0,0,10.255555555555555,92.67333333333332,1.0,0,0,0,0,720754.3333333334,4979,133.28017674231774
FR_LFRS,Nantes Atlantique,2023-10-01,666330,0,1,10.322222222222221,88.94772727272726,1.0,0,0,0,0,724109.8,4972,134.01649235720032
FR_LFRS,Nantes Atlantique,2023-11-01,404316,2,0,10.422222222222222,82.18636363636364,1.0,0,0,0,0,725577.0333333333,3209,125.99439077594266
FR_LFRS,Nantes Atlantique,2023-12-01,449290,1,1,10.566666666666666,77.54095238095238,1.0,0,0,0,0,727044.2666666667,3500,128.36857142857144
FR_LFRS,Nantes Atlantique,2024-01-01,373599,1,0,10.677777777777777,79.11,1.0,0,0,0,0,728511.5,2863,130.49214111072303
FR_LFRS,Nantes Atlantique,2024-02-01,375385,0,1,10.644444444444444,81.7957142857143,1.0,0,0,0,0,728899.4666666667,2755,136.25589836660617
FR_LFRS,Nantes Atlantique,2024-03-01,475939,0,0,10.533333333333333,84.96142857142857,1.0,0,0,0,0,729287.4333333333,3419,139.20415326118749
FR_LFRS,Nantes Atlantique,2024-04-01,584818,1,1,10.366666666666667,88.97454545454545,1.0,0,0,0,0,729675.4,4112,142.22227626459144
FR_LFRS,Nantes Atlantique,2024-05-01,747533,4,0,10.488888888888889,83.05391304347826,1.0,0,0,0,0,732903.3,5230,142.9317399617591
FR_LFRS,Nantes Atlantique,2024-06-01,692266,0,0,10.799999999999999,82.9175,1.0,0,0,0,0,736131.2,4935,140.27679837892603
FR_LFRS,Nantes Atlantique,2024-07-01,711197,1,1,11.11111111111111,84.0486956521739,1.0,0,0,1,0,739359.1,4869,146.06633805709592
FR_LFRS,Nantes Atlantique,2024-08-01,738807,1,1,11.222222222222221,79.01863636363636,1.0,0,0,1,0,739307.1,4862,151.9553681612505
FR_LFRS,Nantes Atlantique,2024-09-01,682705,0,0,11.177777777777777,73.05761904761906,1.0,0,0,0,0,739255.1,4943,138.11551689257536
FR_LFRS,Nantes Atlantique,2024-10-01,690257,0,1,10.833333333333334,75.26652173913043,1.0,0,0,0,0,739203.1,5024,137.39191878980893
FR_LFRS,Nantes Atlantique,2024-11-01,429678,2,0,10.633333333333333,73.50857142857143,1.0,0,0,0,0,740520.8333333334,3156,136.14638783269962
FR_LFRS,Nantes Atlantique,2024-12-01,491484,1,1,10.522222222222222,73.22772727272726,1.0,0,0,0,0,741838.5666666667,3677,133.66440032635302
FR_LFRS,Nantes Atlantique,2025-01-01,390737,1,0,10.588888888888889,78.19391304347826,1.0,0,0,0,0,743156.3,2871,136.09787530477186
FR_LFRS,Nantes Atlantique,2025-02-01,438681,0,1,11.18888888888889,75.193,1.0,0,0,0,0,743803.4,3060,143.35980392156864
FR_LFRS,Nantes Atlantique,2025-03-01,499448,0,0,10.911111111111111,71.74142857142857,1.0,0,0,0,0,744450.5,3628,137.66482910694597
FR_LFRS,Nantes Atlantique,2025-04-01,678341,1,1,10.844444444444443,66.92727272727274,1.0,0,0,0,0,745097.6,4756,142.6284693019344
FR_LFRS,Nantes Atlantique,2025-05-01,716242,3,0,11.011111111111113,64.09272727272727,1.0,0,0,0,0,747061.7,5080,140.99251968503938
FR_LFRS,Nantes Atlantique,2025-06-01,708047,1,0,10.966666666666667,69.84666666666666,1.0,0,0,0,0,749025.8,4973,142.37824250955157
FR_LFRS,Nantes Atlantique,2025-07-01,718399,1,1,10.977777777777778,69.56478260869565,1.0,0,0,0,0,750989.9,4923,145.9270769855779
FR_LFRS,Nantes Atlantique,2025-08-01,766702,1,1,11.155555555555555,67.24428571428571,1.0,0,0,0,0,752622.5,4994,153.52462955546656
FR_LFRS,Nantes Atlantique,2025-09-01,665009,0,0,11.533333333333333,67.60909090909091,1.0,0,0,0,0,754255.1,4929,134.91763035098398
FR_LFRS,Nantes Atlantique,2025-10-01,686827,0,1,11.911111111111111,63.98130434782609,1.0,0,0,0,0,755887.7,5083,135.12236867991345
FR_LFRS,Nantes Atlantique,2025-11-01,426348,2,0,11.922222222222222,63.6935,1.0,0,0,0,0,756346.5666666667,3330,128.03243243243244
HU_LHBP,Budapest,2002-01-01,254894,1,0,7.177777777777777,20.03304347826087,243.8390909090909,0,0,0,0,17553.0,4605,55.35157437567861
HU_LHBP,Budapest,2002-02-01,247650,0,0,7.211111111111112,20.545,243.5115,0,0,0,0,17590.0,4298,57.6198231735691
HU_LHBP,Budapest,2002-03-01,339422,2,0,7.2555555555555555,24.00095238095238,244.779,0,0,0,0,17627.0,4945,68.63943377148635
HU_LHBP,Budapest,2002-04-01,345120,1,0,7.2555555555555555,25.94545454545455,242.2628571428571,0,0,0,0,17664.0,5341,64.61711290020595
HU_LHBP,Budapest,2002-05-01,386411,3,0,7.2666666666666675,25.5495652173913,243.7963636363637,0,0,0,0,17776.366666666665,5648,68.41554532577904
HU_LHBP,Budapest,2002-06-01,430296,0,0,7.322222222222223,24.368,242.7145,0,0,0,0,17888.733333333334,5807,74.09953504391252
HU_LHBP,Budapest,2002-07-01,483443,0,1,7.3999999999999995,25.85782608695652,246.7173913043478,0,0,0,0,18001.1,6391,75.64434360819902
HU_LHBP,Budapest,2002-08-01,509846,2,1,7.477777777777778,26.62,245.3031818181818,0,0,0,0,18247.43333333333,6543,77.92235977380406
HU_LHBP,Budapest,2002-09-01,462743,0,0,7.522222222222222,28.37095238095238,243.8899999999999,0,0,0,0,18493.766666666666,6143,75.32850398827934
HU_LHBP,Budapest,2002-10-01,403173,1,0,7.644444444444444,27.52260869565217,243.5330434782608,0,0,0,0,18740.1,6224,64.7771529562982
HU_LHBP,Budapest,2002-11-01,310176,1,0,7.822222222222223,24.25047619047619,238.2452380952381,0,0,0,0,18700.466666666667,5496,56.43668122270742
HU_LHBP,Budapest,2002-12-01,295647,3,1,7.788888888888888,28.31727272727273,236.0705,0,0,0,0,18660.833333333332,5290,55.88790170132325
HU_LHBP,Budapest,2003-01-01,280429,1,0,7.800000000000001,30.80869565217391,240.3936363636363,0,0,0,0,18621.2,5536,50.6555274566474
HU_LHBP,Budapest,2003-02-01,250618,0,0,7.7666666666666675,32.6625,245.12,0,0,0,0,18638.0,5017,49.95375722543353
HU_LHBP,Budapest,2003-03-01,310547,1,0,7.7666666666666675,30.16809523809524,245.5957142857143,0,0,0,0,18654.8,5785,53.681417458945546
HU_LHBP,Budapest,2003-04-01,353603,2,0,7.844444444444444,25.035,245.5915,0,0,0,0,18671.6,6044,58.50479814692257
HU_LHBP,Budapest,2003-05-01,397780,2,0,7.933333333333334,25.71454545454545,245.7833333333333,0,0,0,0,18656.2,6496,61.23460591133005
HU_LHBP,Budapest,2003-06-01,464319,2,0,7.933333333333333,27.56666666666667,261.2147619047619,0,0,0,0,18640.8,6576,70.6081204379562
HU_LHBP,Budapest,2003-07-01,554926,0,1,7.922222222222222,28.50391304347826,263.7282608695652,0,0,0,0,18625.4,7283,76.1946999862694
HU_LHBP,Budapest,2003-08-01,592661,1,1,7.955555555555555,29.71809523809524,259.5595238095239,0,0,0,0,18896.8,7265,81.57756366139023
HU_LHBP,Budapest,2003-09-01,546634,0,0,7.955555555555555,27.04409090909091,255.4640909090909,0,0,0,0,19168.2,7101,76.97986199126883
HU_LHBP,Budapest,2003-10-01,511366,2,0,7.944444444444445,29.43565217391304,255.7743478260869,0,0,0,0,19439.6,7100,72.02338028169014
HU_LHBP,Budapest,2003-11-01,383453,1,0,8.0,28.9485,259.3090000000001,0,0,0,0,19627.166666666664,6279,61.06911928651059
